timestamp,open,high,low,close,volume
1754971199999,4221.31,4309.82,4216.61,4284.20,735084.532
1754985599999,4284.20,4320.63,4266.00,4314.23,709116.225
1754999999999,4314.23,4332.74,4255.56,4289.35,765692.650
1755014399999,4289.35,4482.30,4276.10,4470.98,3031824.495
1755028799999,4470.98,4519.00,4438.00,4515.17,1596330.126
1755043199999,4515.18,4640.00,4501.45,4589.31,1640669.135
1755057599999,4589.31,4656.62,4562.59,4645.39,1089244.545
1755071999999,4645.40,4682.00,4605.90,4624.29,976286.879
1755086399999,4624.29,4716.00,4607.00,4689.37,1115915.830
1755100799999,4689.38,4736.76,4613.11,4664.79,2254710.224
1755115199999,4664.79,4752.54,4660.82,4738.72,1420236.562
1755129599999,4738.73,4783.62,4694.55,4748.37,1103638.445
1755143999999,4748.36,4781.60,4706.00,4774.86,929258.273
1755158399999,4774.85,4794.00,4717.00,4748.99,1108244.428
1755172799999,4748.99,4767.00,4669.00,4719.00,1112084.956
1755187199999,4718.99,4736.99,4455.00,4617.61,4641081.618
1755201599999,4617.61,4623.22,4478.80,4536.06,1693634.716
1755215999999,4536.07,4570.79,4451.00,4545.26,958255.679
1755230399999,4545.26,4647.99,4535.27,4632.63,858558.937
1755244799999,4632.63,4661.63,4603.45,4639.46,602739.481
1755259199999,4639.46,4666.00,4610.65,4632.40,549094.173
1755273599999,4632.41,4670.23,4392.53,4428.72,2890571.367
1755287999999,4428.72,4463.09,4371.00,4381.05,1715307.960
1755302399999,4381.05,4489.30,4364.00,4437.16,804061.223
1755316799999,4437.15,4488.33,4422.16,4430.97,669792.581
1755331199999,4430.97,4462.24,4407.00,4449.48,431151.450
1755345599999,4449.48,4457.44,4370.00,4385.89,878657.108
1755359999999,4385.90,4426.74,4373.00,4398.00,640184.123
1755374399999,4398.00,4440.00,4388.00,4416.30,334266.974
1755388799999,4416.30,4436.24,4400.00,4420.22,232902.612
1755403199999,4420.22,4456.72,4392.45,4450.43,435325.778
1755417599999,4450.44,4488.82,4441.41,4465.00,577950.305
1755431999999,4464.99,4574.95,4456.63,4549.58,998341.027
1755446399999,4549.59,4563.66,4516.00,4559.58,544157.161
1755460799999,4559.58,4564.59,4417.17,4457.55,1023946.125
1755475199999,4457.55,4532.15,4454.44,4470.66,566408.780
1755489599999,4470.66,4480.00,4277.00,4318.43,2083009.950
1755503999999,4318.43,4346.00,4228.00,4255.03,1552120.940
1755518399999,4255.03,4322.00,4224.10,4272.91,1382313.528
1755532799999,4272.90,4368.01,4269.14,4343.22,1663804.296
1755547199999,4343.23,4383.67,4297.59,4353.36,927703.662
1755561599999,4353.37,4386.21,4302.36,4311.73,624033.383
1755575999999,4311.72,4354.22,4210.71,4217.43,1244051.850
1755590399999,4217.43,4248.93,4192.01,4232.61,892311.011
1755604799999,4232.61,4315.71,4216.31,4307.30,801053.225
1755619199999,4307.29,4340.00,4167.00,4190.32,2151654.298
1755633599999,4190.33,4205.29,4112.36,4141.29,1573791.565
1755647999999,4141.28,4164.03,4064.96,4073.94,978250.237
1755662399999,4073.93,4156.29,4060.00,4139.00,1106408.785
1755676799999,4138.99,4209.83,4137.30,4183.66,702800.697
1755691199999,4183.66,4240.00,4146.24,4193.49,1115301.026
1755705599999,4193.48,4306.55,4104.33,4253.47,2502508.918
1755719999999,4253.46,4363.00,4252.72,4344.33,1607244.173
1755734399999,4344.32,4376.13,4318.82,4334.50,635745.911
1755748799999,4334.50,4338.94,4275.64,4293.49,708674.818
1755763199999,4293.48,4319.71,4268.33,4309.16,504232.265
1755777599999,4309.16,4313.53,4254.35,4277.01,729102.739
1755791999999,4277.00,4327.46,4224.50,4240.91,1616510.013
1755806399999,4240.91,4273.17,4206.00,4222.03,856649.089
1755820799999,4222.02,4260.00,4202.00,4223.70,522200.378
1755835199999,4223.69,4313.51,4220.08,4276.98,686192.115
1755849599999,4276.98,4344.00,4270.37,4325.99,761860.091
1755863999999,4326.00,4352.97,4271.10,4272.72,818505.596
1755878399999,4272.71,4666.00,4206.00,4613.93,5114968.127
1755892799999,4613.93,4858.00,4613.93,4832.06,3296103.971
1755907199999,4832.06,4888.49,4795.32,4830.37,1306653.733
1755921599999,4830.36,4830.37,4662.25,4694.47,1369739.122
1755935999999,4694.46,4765.05,4693.62,4712.85,714003.405
1755950399999,4712.86,4744.97,4688.95,4703.60,531872.305
1755964799999,4703.61,4769.00,4691.36,4749.17,750582.436
1755979199999,4749.17,4760.45,4725.31,4756.75,298385.887
1755993599999,4756.76,4797.24,4736.00,4777.26,332696.506
1756007999999,4777.25,4816.55,4752.13,4787.76,525510.539
1756022399999,4787.76,4799.53,4755.40,4757.66,362935.268
1756036799999,4757.66,4785.71,4717.68,4745.95,606341.511
1756051199999,4745.95,4829.66,4736.85,4796.28,768608.561
1756065599999,4796.28,4957.67,4740.72,4811.25,2588947.531
1756079999999,4811.25,4823.00,4702.47,4778.32,1509052.441
1756094399999,4778.33,4796.80,4667.24,4725.46,1072975.043
1756108799999,4725.46,4737.74,4580.82,4589.60,1273479.594
1756123199999,4589.60,4613.64,4518.00,4598.00,1485265.184
1756137599999,4597.99,4683.26,4583.27,4610.31,1699711.678
1756151999999,4610.31,4644.71,4413.03,4418.75,1634992.441
1756166399999,4418.77,4444.20,4331.15,4374.25,1938052.985
1756180799999,4374.25,4449.55,4310.00,4400.50,1354094.883
1756195199999,4400.52,4453.78,4391.61,4427.16,752770.931
1756209599999,4427.15,4465.00,4403.00,4425.57,648548.450
1756223999999,4425.57,4576.31,4403.01,4516.17,2385362.668
1756238399999,4516.16,4595.73,4494.19,4593.84,992246.486
1756252799999,4593.82,4632.92,4559.50,4598.49,700100.297
1756267199999,4598.50,4625.00,4538.00,4601.07,758967.128
1756281599999,4601.08,4643.93,4557.06,4578.59,776015.079
1756295999999,4578.59,4618.76,4553.00,4606.37,651846.516
1756310399999,4606.37,4662.50,4572.90,4655.31,1494647.613
1756324799999,4655.31,4655.92,4530.01,4563.23,910005.376
1756339199999,4563.23,4612.85,4479.01,4504.84,1175137.002
1756353599999,4504.86,4547.11,4465.00,4539.38,595929.097
1756367999999,4539.39,4600.00,4532.28,4594.81,578779.364
1756382399999,4594.81,4633.12,4580.00,4592.72,592179.043
1756396799999,4592.72,4612.93,4482.01,4502.04,1222990.323
1756411199999,4502.04,4528.77,4432.50,4436.18,969948.233
1756425599999,4436.18,4513.71,4425.00,4509.10,466611.859
1756439999999,4509.10,4514.66,4432.09,4487.57,630198.345
1756454399999,4487.56,4495.70,4365.10,4379.03,824561.042
1756468799999,4379.03,4396.55,4316.20,4344.43,1008368.224
1756483199999,4344.43,4456.24,4264.29,4313.87,2409219.530
1756497599999,4313.88,4365.27,4293.60,4338.78,811655.251
1756511999999,4338.79,4378.50,4302.90,4358.65,525651.719
1756526399999,4358.65,4381.97,4254.97,4350.85,1019490.663
1756540799999,4350.86,4414.45,4345.07,4399.80,551427.643
1756555199999,4399.80,4406.03,4376.24,4389.93,303635.188
1756569599999,4389.93,4391.87,4329.45,4373.71,601987.777
1756583999999,4373.71,4373.71,4333.00,4352.33,266145.726
1756598399999,4352.32,4376.60,4332.00,4372.00,200027.995
1756612799999,4372.00,4488.36,4370.33,4485.72,758814.852
1756627199999,4485.75,4489.85,4431.08,4448.77,424412.510
1756641599999,4448.77,4482.46,4438.00,4474.53,464540.558
1756655999999,4474.54,4498.00,4448.00,4482.47,560073.905
1756670399999,4482.48,4489.00,4451.42,4453.25,346401.925
1756684799999,4453.24,4475.91,4374.66,4389.58,601783.784
1756699199999,4389.58,4429.91,4356.61,4401.34,861437.054
1756713599999,4401.35,4462.47,4356.79,4461.11,741183.275
1756727999999,4461.10,4490.00,4380.01,4390.87,978001.962
1756742399999,4390.88,4422.17,4342.03,4359.69,773215.734
1756756799999,4359.68,4369.78,4307.25,4366.18,683853.045
1756771199999,4366.17,4366.56,4205.49,4313.00,1409802.813
1756785599999,4313.00,4393.96,4289.12,4365.22,699295.208
1756799999999,4365.23,4414.73,4358.97,4375.44,562670.491
1756814399999,4375.44,4407.06,4339.31,4346.05,511092.356
1756828799999,4346.05,4395.20,4268.87,4293.12,1964096.223
1756843199999,4293.12,4329.96,4254.33,4272.47,929161.863
1756857599999,4272.47,4336.08,4264.03,4324.59,456291.353
1756871999999,4324.58,4354.00,4281.00,4332.55,546933.921
1756886399999,4332.55,4340.90,4285.00,4307.83,464559.321
1756900799999,4307.84,4383.93,4300.31,4369.58,611975.505
1756915199999,4369.58,4484.26,4339.56,4477.00,1417869.852
1756929599999,4476.99,4488.36,4452.08,4472.82,559318.293
1756943999999,4472.83,4480.00,4437.10,4448.22,279734.269
1756958399999,4448.22,4480.99,4386.72,4396.12,734298.085
1756972799999,4396.12,4413.22,4353.36,4368.80,685948.506
1756987199999,4368.80,4432.00,4362.13,4404.40,629798.247
1757001599999,4404.40,4426.86,4291.00,4302.61,1553749.131
1757015999999,4302.62,4320.99,4263.00,4273.83,802520.735
1757030399999,4273.83,4351.23,4270.41,4295.68,487801.982
1757044799999,4295.68,4333.43,4287.16,4326.50,484060.089
1757059199999,4326.51,4426.77,4314.05,4415.00,755564.431
1757073599999,4415.00,4425.00,4370.50,4415.57,817838.363
1757087999999,4415.56,4494.45,4252.47,4280.44,3213979.354
1757102399999,4280.45,4329.53,4270.00,4328.97,613184.113
1757116799999,4328.96,4340.88,4285.00,4305.71,441731.135
1757131199999,4305.71,4327.00,4300.67,4318.36,205969.662
1757145599999,4318.36,4318.36,4288.40,4310.35,215082.980
1757159999999,4310.35,4313.36,4283.55,4298.08,228351.068
1757174399999,4298.08,4307.10,4260.11,4267.68,412635.707
1757188799999,4267.69,4304.00,4220.00,4253.95,810187.765
1757203199999,4253.95,4286.57,4251.50,4271.69,275327.585
1757217599999,4271.68,4302.51,4269.00,4295.07,267630.918
1757231999999,4295.08,4305.88,4276.78,4293.00,220372.472
1757246399999,4293.00,4313.99,4290.00,4308.76,285883.549
1757260799999,4308.77,4309.89,4286.52,4297.16,265933.375
1757275199999,4297.17,4299.72,4267.44,4291.32,326459.939
1757289599999,4291.31,4336.05,4279.02,4303.84,345190.299
1757303999999,4303.83,4329.50,4276.21,4310.00,427800.138
1757318399999,4310.00,4312.37,4284.77,4289.82,311892.121
1757332799999,4289.82,4336.82,4285.78,4310.47,694843.659
1757347199999,4310.46,4382.75,4303.61,4369.82,1022507.995
1757361599999,4369.82,4371.88,4282.00,4291.27,708127.874
1757375999999,4291.28,4331.00,4280.22,4303.98,381238.828
1757390399999,4303.97,4313.91,4275.00,4304.98,420675.437
1757404799999,4304.99,4380.77,4300.03,4360.43,763937.858
1757419199999,4360.42,4366.33,4340.00,4345.83,389579.378
1757433599999,4345.83,4366.43,4275.00,4282.64,1371314.625
1757447999999,4282.64,4297.99,4276.00,4292.55,342003.671
1757462399999,4292.55,4318.71,4279.00,4308.40,236048.646
1757476799999,4308.41,4325.53,4283.00,4318.84,374454.510
1757491199999,4318.83,4332.25,4292.66,4327.66,347615.992
1757505599999,4327.67,4333.01,4305.57,4329.58,348608.498
1757519999999,4329.58,4453.56,4328.00,4403.50,1855990.173
1757534399999,4403.49,4407.35,4297.01,4320.26,1151643.028
1757548799999,4320.26,4354.69,4318.33,4347.83,353911.273
1757563199999,4347.83,4407.00,4336.80,4402.00,429175.446
1757577599999,4402.01,4450.27,4393.66,4439.00,750583.540
1757591999999,4439.00,4441.67,4404.77,4428.06,472689.278
1757606399999,4428.06,4483.44,4328.88,4410.41,1844396.410
1757620799999,4410.40,4440.00,4405.00,4422.31,363195.627
1757635199999,4422.36,4467.85,4413.16,4456.86,375790.336
1757649599999,4456.87,4538.60,4448.35,4503.61,936935.846
1757663999999,4503.61,4562.00,4498.08,4524.39,584089.461
1757678399999,4524.39,4534.76,4502.30,4519.32,430740.169
1757692799999,4519.32,4570.00,4501.66,4540.16,784673.663
1757707199999,4540.15,4658.80,4531.76,4656.00,1003013.565
1757721599999,4656.00,4750.00,4628.05,4710.83,1079748.500
1757735999999,4710.82,4768.00,4690.40,4754.75,587755.103
1757750399999,4754.76,4755.20,4699.03,4709.69,478672.279
1757764799999,4709.70,4738.33,4706.70,4717.86,274861.599
1757779199999,4717.86,4729.48,4635.00,4651.44,888975.180
1757793599999,4651.44,4665.02,4603.00,4635.85,715641.170
1757807999999,4635.84,4670.94,4634.87,4664.74,225782.484
1757822399999,4664.74,4691.30,4648.33,4661.00,301812.240
1757836799999,4661.01,4679.99,4630.82,4648.81,311832.220
1757851199999,4648.81,4672.61,4623.96,4632.87,329869.350
1757865599999,4632.88,4642.94,4575.00,4580.22,944498.034
1757879999999,4580.22,4628.00,4577.50,4613.96,339868.401
1757894399999,4613.95,4635.00,4596.32,4602.00,283379.666
1757908799999,4602.00,4641.81,4578.01,4634.46,399031.270
1757923199999,4634.46,4668.00,4585.16,4594.94,717598.034
1757937599999,4594.94,4594.94,4495.72,4528.25,1306452.441
1757951999999,4528.25,4540.14,4463.00,4497.46,1103082.053
1757966399999,4497.46,4512.32,4472.49,4491.80,443560.925
1757980799999,4491.79,4528.00,4486.04,4521.54,206680.269
1757995199999,4521.54,4536.31,4502.40,4518.97,250669.631
1758009599999,4518.97,4534.87,4485.02,4510.65,410591.222
1758023999999,4510.64,4529.90,4491.00,4499.39,311152.635
1758038399999,4499.40,4510.81,4421.01,4465.74,1162089.007
1758052799999,4465.73,4508.77,4444.49,4488.96,684554.469
1758067199999,4488.96,4523.19,4481.01,4499.41,290801.805
1758081599999,4499.41,4551.49,4490.50,4495.23,479210.709
1758095999999,4495.23,4554.09,4461.38,4542.33,670750.685
1758110399999,4542.33,4543.98,4477.00,4489.22,536198.737
1758124799999,4489.23,4512.17,4465.00,4487.65,511293.796
1758139199999,4487.64,4532.16,4404.08,4515.15,2113524.487
1758153599999,4515.14,4615.26,4483.92,4588.30,813528.739
1758167999999,4588.31,4642.60,4577.69,4612.01,579309.002
1758182399999,4612.00,4618.00,4551.75,4573.10,506078.624
1758196799999,4573.11,4606.49,4566.05,4573.99,380426.804
1758211199999,4573.99,4623.00,4555.17,4597.15,701875.855
1758225599999,4597.14,4634.84,4578.00,4586.53,538843.162
1758239999999,4586.54,4603.90,4568.40,4585.31,221860.244
1758254399999,4585.32,4619.50,4539.13,4547.46,607833.019
1758268799999,4547.45,4557.06,4515.65,4536.56,559003.686
1758283199999,4536.55,4546.78,4505.23,4511.46,381266.813
1758297599999,4511.46,4542.00,4442.30,4472.29,1153084.724
1758311999999,4472.29,4486.78,4433.00,4438.89,479282.892
1758326399999,4438.90,4476.26,4436.21,4466.49,230867.396
1758340799999,4466.48,4474.00,4451.62,4463.60,162617.098
1758355199999,4463.60,4484.59,4461.00,4480.72,164740.345
1758369599999,4480.72,4480.72,4453.21,4468.00,168132.004
1758383999999,4467.99,4505.45,4461.50,4496.37,322835.674
1758398399999,4496.36,4506.75,4467.27,4477.86,281678.520
1758412799999,4477.86,4499.73,4475.89,4478.27,110093.335
1758427199999,4478.26,4487.68,4454.29,4476.11,196890.693
1758441599999,4476.12,4491.39,4464.34,4475.85,141713.279
1758455999999,4475.85,4477.76,4440.07,4458.26,268404.536
1758470399999,4458.25,4484.79,4458.01,4480.63,198896.927
1758484799999,4480.62,4497.01,4462.06,4492.21,297789.456
1758499199999,4492.21,4492.92,4440.01,4443.01,262560.681
1758513599999,4443.00,4454.01,4254.29,4303.62,1548538.648
1758527999999,4303.61,4308.77,4000.88,4191.45,1929372.348
1758542399999,4191.46,4205.82,4135.00,4179.53,820545.335
1758556799999,4179.54,4217.49,4156.00,4165.82,802756.840
1758571199999,4165.83,4181.17,4119.16,4133.39,635978.427
1758585599999,4133.39,4207.33,4132.27,4196.86,363194.480
1758599999999,4196.87,4209.99,4112.43,4186.49,731432.821
1758614399999,4186.49,4215.00,4152.25,4203.23,510668.242
1758628799999,4203.24,4230.06,4175.44,4189.68,444884.825
1758643199999,4189.69,4209.73,4158.21,4178.80,705172.401
1758657599999,4178.80,4205.96,4135.32,4151.37,785916.754
1758671999999,4151.36,4189.49,4137.08,4162.25,313114.539
1758686399999,4162.25,4193.00,4125.12,4145.40,537365.200
1758700799999,4145.41,4182.72,4070.00,4173.43,900552.655
1758715199999,4173.43,4197.06,4162.00,4179.96,327823.707
1758729599999,4179.96,4204.99,4145.00,4163.82,648792.074
1758743999999,4163.82,4192.00,4152.22,4158.95,365217.089
1758758399999,4158.95,4169.60,4126.01,4150.51,267503.641
1758772799999,4150.51,4158.95,4020.00,4059.76,1518593.260
1758787199999,4059.76,4069.20,3961.00,4006.94,1344447.764
1758801599999,4006.94,4052.05,3988.35,4000.93,752545.973
1758815999999,4000.93,4021.75,3911.39,4001.00,1815525.237
1758830399999,4001.00,4004.77,3822.00,3910.36,2292787.412
1758844799999,3910.36,3936.00,3848.00,3873.10,728120.095
1758859199999,3873.10,3970.00,3866.00,3964.00,700234.116
1758873599999,3963.99,3975.99,3905.13,3936.60,753129.667
1758887999999,3936.61,3943.31,3871.00,3903.90,632807.746
1758902399999,3903.89,3985.00,3873.41,3944.42,1259960.370
1758916799999,3944.41,4066.39,3941.00,4021.40,1065741.140
1758931199999,4021.40,4038.00,4002.64,4030.17,329124.696
1758945599999,4030.17,4031.20,4001.80,4017.20,214729.495
1758959999999,4017.21,4026.40,4004.01,4005.99,150313.655
1758974399999,4006.00,4017.00,3971.45,4000.86,491748.660
1758988799999,4000.87,4038.62,3992.95,4017.20,396112.015
1759003199999,4017.21,4018.27,3979.60,4000.66,321240.620
1759017599999,4000.66,4031.99,3998.62,4017.01,188945.694
1759031999999,4017.01,4030.55,3992.09,4000.58,299320.145
1759046399999,4000.57,4018.50,3994.55,4013.00,211930.874
1759060799999,4013.01,4014.75,3982.45,3990.72,272642.477
1759075199999,3990.73,4027.87,3963.10,4019.91,579276.672
1759089599999,4019.92,4054.66,4019.91,4037.43,404968.541
1759103999999,4037.44,4143.05,4033.76,4139.55,746691.590
1759118399999,4139.54,4143.99,4101.30,4119.68,450182.572
1759132799999,4119.67,4122.00,4086.23,4106.60,287839.252
1759147199999,4106.60,4138.00,4091.80,4100.88,479754.053
1759161599999,4100.88,4202.69,4080.00,4162.72,1473438.882
1759175999999,4162.71,4192.00,4125.21,4185.94,599749.834
1759190399999,4185.94,4234.27,4179.41,4212.98,490432.093
1759204799999,4212.99,4246.87,4185.26,4196.16,560839.955
1759219199999,4196.17,4206.17,4167.22,4180.99,415410.599
1759233599999,4180.99,4182.00,4131.67,4162.78,585242.765
1759247999999,4162.78,4174.00,4091.51,4118.09,904953.914
1759262399999,4118.09,4170.00,4091.00,4158.48,590966.027
1759276799999,4158.48,4199.89,4113.04,4142.75,635479.682
1759291199999,4142.75,4172.47,4120.61,4126.84,427123.985
1759305599999,4126.84,4155.93,4121.33,4143.99,345656.634
1759319999999,4143.98,4329.00,4141.37,4295.88,1715516.477
1759334399999,4295.88,4343.29,4276.23,4325.01,911709.241
1759348799999,4325.01,4338.04,4286.00,4332.24,577467.922
1759363199999,4332.23,4356.07,4284.55,4345.85,459031.098
1759377599999,4345.85,4397.73,4330.11,4374.99,850713.030
1759391999999,4375.00,4422.30,4356.01,4373.65,642603.141
1759406399999,4373.65,4394.37,4366.34,4377.24,290541.412
1759420799999,4377.24,4441.67,4332.23,4435.49,1279649.524
1759435199999,4435.50,4516.65,4423.33,4493.06,1018203.628
1759449599999,4493.07,4495.36,4453.46,4481.70,389955.509
1759463999999,4481.70,4559.00,4459.01,4498.96,665310.020
1759478399999,4498.97,4509.25,4451.46,4460.84,472845.773
1759492799999,4460.84,4493.08,4426.00,4476.20,530964.719
1759507199999,4476.20,4540.77,4433.64,4533.20,862066.385
1759521599999,4533.20,4590.83,4446.90,4517.65,1625533.440
1759535999999,4517.66,4541.21,4491.37,4511.11,264607.735
1759550399999,4511.12,4515.48,4460.00,4484.48,358523.766
1759564799999,4484.48,4515.80,4477.07,4496.23,271915.920
1759579199999,4496.24,4502.45,4478.01,4482.43,243258.865
1759593599999,4482.42,4509.89,4438.80,4453.13,566627.766
1759607999999,4453.14,4475.04,4438.00,4465.39,281424.545
1759622399999,4465.40,4492.42,4465.40,4484.79,165790.506
1759636799999,4484.79,4575.14,4465.01,4530.11,804970.426
1759651199999,4530.10,4614.19,4526.70,4604.91,707637.396
1759665599999,4604.91,4618.44,4521.61,4549.08,867988.106
1759679999999,4549.09,4549.09,4525.00,4530.61,313742.160
1759694399999,4530.60,4539.53,4480.00,4485.33,519161.766
1759708799999,4485.32,4522.22,4470.74,4512.34,262865.853
1759723199999,4512.35,4551.74,4486.05,4534.90,582297.837
1759737599999,4534.90,4576.58,4507.63,4530.98,476497.187
1759751999999,4530.99,4593.25,4530.99,4569.54,439413.121
1759766399999,4569.54,4692.91,4568.00,4671.24,1327756.203
1759780799999,4671.24,4732.38,4657.56,4720.86,754145.844
1759795199999,4720.85,4734.99,4670.40,4682.43,408439.781
1759809599999,4682.42,4697.99,4660.03,4688.73,309266.165
1759823999999,4688.74,4730.65,4662.01,4676.83,566683.653
1759838399999,4676.84,4712.12,4636.00,4706.44,568684.268
1759852799999,4706.44,4754.00,4472.94,4510.30,2681971.018
1759867199999,4510.30,4522.33,4440.45,4477.54,1327491.656
1759881599999,4477.55,4514.66,4422.44,4445.76,492359.912
1759895999999,4445.77,4497.05,4430.54,4441.83,546776.816
1759910399999,4441.82,4464.17,4408.69,4461.08,519713.260
1759924799999,4461.08,4505.00,4455.70,4485.21,477548.509
1759939199999,4485.20,4522.00,4434.59,4445.11,955336.457
1759953599999,4445.10,4556.75,4436.55,4512.64,1003857.466
1759967999999,4512.65,4537.73,4497.30,4523.67,251850.944
1759982399999,4523.66,4529.15,4400.00,4448.81,761732.356
1759996799999,4448.80,4458.83,4408.00,4424.43,434725.954
1760011199999,4424.42,4425.17,4316.59,4371.00,1243220.127
1760025599999,4370.99,4411.46,4290.00,4312.81,1400237.608
1760039999999,4312.81,4343.69,4262.55,4336.39,932137.019
1760054399999,4336.38,4381.42,4325.30,4365.83,330517.592
1760068799999,4365.83,4392.00,4340.61,4345.01,500514.547
1760083199999,4345.01,4376.00,4312.53,4321.06,542941.101
1760097599999,4321.05,4349.70,4311.00,4341.42,337216.146
1760111999999,4341.42,4388.43,4067.44,4100.48,2601692.512
1760126399999,4100.49,4136.08,3947.77,3994.99,2179388.330
1760140799999,3994.99,4022.18,3400.00,3819.99,5855366.411
1760155199999,3820.00,3874.28,3725.00,3789.56,1287049.749
1760169599999,3789.55,3831.02,3731.20,3757.27,840351.006
1760183999999,3757.27,3856.00,3746.62,3838.68,784125.646
1760198399999,3838.67,3853.43,3783.07,3822.58,653794.584
1760212799999,3822.58,3845.98,3728.32,3758.00,634300.346
1760227199999,3758.00,3764.92,3640.00,3744.99,1015967.137
1760241599999,3744.99,3819.33,3692.96,3779.99,952964.314
1760255999999,3779.99,3842.18,3774.08,3825.25,729853.052
1760270399999,3825.26,3866.06,3803.22,3818.14,1122677.968
1760284799999,3818.13,4077.96,3791.79,4032.38,3206919.153
1760299199999,4032.37,4175.90,4032.37,4133.11,2029907.155
1760313599999,4133.12,4200.00,4077.59,4149.99,1429945.748
1760327999999,4150.00,4219.43,4121.55,4138.63,1277038.413
1760342399999,4138.63,4196.55,4113.45,4176.29,914684.868
1760356799999,4176.28,4193.89,4034.12,4078.36,1352584.291
1760371199999,4078.35,4179.89,4054.26,4133.44,2175352.753
1760385599999,4133.45,4269.65,4126.81,4250.00,1548664.320
1760399999999,4250.00,4293.03,4232.98,4239.70,599091.895
1760414399999,4239.70,4262.00,4135.00,4151.29,930551.426
1760428799999,4151.29,4158.44,3964.40,3979.28,1932959.967
1760443199999,3979.29,4013.42,3885.09,3970.13,1600670.983
1760457599999,3970.13,4087.70,3890.13,4083.25,1885255.468
1760471999999,4083.25,4163.25,4042.83,4100.67,1754560.306
1760486399999,4100.68,4142.99,4067.39,4123.05,366015.124
1760500799999,4123.06,4144.49,4059.00,4079.71,616022.316
1760515199999,4079.70,4128.17,4070.00,4120.00,516419.478
1760529599999,4120.00,4216.12,4085.00,4098.55,1016324.120
1760543999999,4098.55,4106.09,3957.47,3979.23,1621866.662
1760558399999,3979.23,4011.56,3926.81,3981.28,992516.148
1760572799999,3981.27,3994.79,3925.00,3983.81,620095.286
1760587199999,3983.80,4035.00,3973.76,4012.92,503570.116
1760601599999,4012.93,4050.00,3976.96,4002.48,551058.431
1760615999999,4002.51,4077.54,3937.30,4060.50,946156.481
1760630399999,4060.51,4089.34,3890.00,3905.04,1582178.233
1760644799999,3905.03,3966.29,3850.00,3865.97,1611881.582
1760659199999,3865.97,3896.25,3822.50,3892.02,536855.936
1760673599999,3892.02,3948.06,3886.15,3931.44,461138.681
1760687999999,3931.45,3934.73,3751.00,3754.79,1224800.637
1760702399999,3754.78,3817.40,3671.00,3776.30,2181211.218
1760716799999,3776.29,3809.66,3712.51,3796.02,1488017.922
1760731199999,3796.03,3849.01,3777.00,3826.16,889393.717
1760745599999,3826.15,3882.00,3816.00,3829.99,409153.689
1760759999999,3830.00,3880.63,3817.21,3869.00,365217.185
1760774399999,3868.99,3926.00,3838.81,3890.47,513129.647
1760788799999,3890.46,3903.80,3860.15,3880.78,312732.355
1760803199999,3880.78,3892.50,3846.11,3875.99,297482.658
1760817599999,3876.00,3898.00,3851.95,3891.60,268002.402
1760831999999,3891.61,3907.92,3867.32,3887.01,182220.851
1760846399999,3887.01,3905.73,3853.53,3904.70,272161.567
1760860799999,3904.70,3919.48,3871.50,3886.70,307487.323
1760875199999,3886.70,3960.00,3810.00,3922.20,1222156.250
1760889599999,3922.21,4001.00,3906.76,3977.55,679923.129
1760903999999,3977.54,4026.31,3957.00,3984.63,550527.192
1760918399999,3984.63,4030.00,3967.00,3980.59,345912.710
1760932799999,3980.60,4040.00,3906.89,4025.88,773699.355
1760947199999,4025.87,4085.00,4021.42,4053.36,695359.214
1760961599999,4053.35,4069.89,4010.58,4032.83,588861.582
1760975999999,4032.83,4048.96,4001.00,4002.73,649029.047
1760990399999,4002.73,4002.73,3920.30,3978.78,1020647.531
1761004799999,3978.76,4001.96,3968.74,3977.54,236596.977
1761019199999,3977.54,3984.68,3918.00,3921.41,409283.608
1761033599999,3921.42,3921.42,3838.21,3890.52,902262.126
1761047999999,3890.53,3896.00,3850.02,3888.33,470327.762
1761062399999,3888.34,4083.78,3850.20,4080.41,1846735.539
1761076799999,4080.41,4108.41,3963.19,3994.04,1584984.955
1761091199999,3994.03,3999.31,3855.55,3871.11,851864.761
1761105599999,3871.11,3887.45,3815.37,3858.14,633334.643
1761119999999,3858.13,3882.93,3835.69,3866.87,445126.857
1761134399999,3866.88,3867.47,3765.00,3827.02,841284.301
1761148799999,3827.03,3875.56,3777.03,3839.73,1438936.708
1761163199999,3839.72,3859.64,3780.00,3802.52,794262.290
1761177599999,3802.53,3816.71,3706.31,3803.93,861978.066
1761191999999,3803.94,3835.32,3794.89,3825.18,338265.345
1761206399999,3825.19,3896.00,3820.51,3879.76,540763.994
1761220799999,3879.76,3905.47,3857.14,3861.86,559918.481
1761235199999,3861.86,3885.88,3807.01,3874.87,1030968.009
1761249599999,3874.87,3933.40,3842.81,3857.69,897229.475
1761263999999,3857.69,3859.48,3816.88,3855.21,336791.612
1761278399999,3855.22,3895.19,3844.02,3889.43,325953.566
1761292799999,3889.44,3988.00,3884.32,3947.64,855887.900
1761307199999,3947.65,3967.42,3924.00,3945.00,428318.821
1761321599999,3944.99,4026.48,3870.00,3887.09,1354435.386
1761335999999,3887.09,3936.89,3864.28,3924.66,514092.604
1761350399999,3924.66,3943.81,3922.19,3933.19,176743.178
1761364799999,3933.20,3938.03,3910.00,3919.43,202388.242
1761379199999,3919.42,3963.26,3918.37,3927.29,246363.913
1761393599999,3927.30,3955.00,3926.00,3938.66,243871.605
